QUEVEDO || BZRP Music Sessions #52,227192970,https://youtube.com/watch?v=A_g3lMcWVy0
VILLANO ANTILLANO || BZRP Music Sessions #51,112947399,https://youtube.com/watch?v=wvz97-lNPH8
PAULO LONDRA || BZRP Music Sessions #23,101654971,https://youtube.com/watch?v=WkgHkrM9fo0
RESIDENTE || BZRP Music Sessions #49,122479830,https://youtube.com/watch?v=HO73gUhiYe0
TIAGO PZK || BZRP Music Sessions #48,141716386,https://youtube.com/watch?v=h7U8TqOVyxc
MORAD || BZRP Music Sessions #47,56941493,https://youtube.com/watch?v=FsF3o9XNcN8
ANUEL AA || BZRP Music Sessions #46,333843650,https://youtube.com/watch?v=O5Vd-I1gd7Y
PTAZETA || BZRP Music Sessions #45,85906516,https://youtube.com/watch?v=yLX87IkvT8I
MHD || BZRP Music Sessions #44,24201450,https://youtube.com/watch?v=of_3rje8oKA
Chucky73 || BZRP Music Sessions #43,41894551,https://youtube.com/watch?v=r63YPAW2G9M
Bizarrap x Duki x Nicki Nicole - YaMeFui,69592549,https://youtube.com/watch?v=jAd9kZDpQoc
Nicky Jam || BZRP Music Sessions #41,141313748,https://youtube.com/watch?v=BH6T3CTuncc
Eladio Carrión || BZRP Music Sessions #40,136339130,https://youtube.com/watch?v=s5cYXknsDbY
Snow Tha Product || BZRP Music Sessions #39,190942745,https://youtube.com/watch?v=t490zXLrQDE
L-Gante || BZRP Music Sessions #38,284994902,https://youtube.com/watch?v=z7rI82hyels
YSY A || BZRP Music Sessions #37,71073020,https://youtube.com/watch?v=HbeLYtQqkIg
NATHY PELUSO || BZRP Music Sessions #36,333843650,https://youtube.com/watch?v=0OkiUUU3Odw
ASAN || BZRP Music Sessions #35,34301338,https://youtube.com/watch?v=QAkRObfMBhk
Bizarrap, Trueno, Acru - Jugador del Año,12932140,https://youtube.com/watch?v=g9-t7vq-Z8M
KHEA || BZRP Music Sessions #34,104744408,https://youtube.com/watch?v=QAf-SvxZIx0
SEVEN KAYNE || BZRP Music Sessions #33,39640281,https://youtube.com/watch?v=Dmqpcz0OfPw
CAZZU || BZRP Music Sessions #32,134469311,https://youtube.com/watch?v=prU2g7PBTxs
Zaramay || BZRP Music Sessions #31,144747007,https://youtube.com/watch?v=4OKgRMRDusM
HOMER EL MERO MERO || BZRP Music Sessions #30,29340576,https://youtube.com/watch?v=HzCuP2xvu-I
C.R.O || BZRP Music Sessions #29,109634542,https://youtube.com/watch?v=Nb_lsnx8BoQ
BIG SOTO || BZRP Music Sessions #28,61321510,https://youtube.com/watch?v=G5Wng8W8S8A
BEJO || BZRP Music Sessions #27,10857234,https://youtube.com/watch?v=TGPQOAmx8ko
LUCHO SSJ || BZRP Music Sessions #26,34060657,https://youtube.com/watch?v=X7KC9J-ArdQ
DON PATRICIO || BZRP Music Sessions #25,51562104,https://youtube.com/watch?v=joNX1WcXUck
DANI || BZRP Music Sessions #24,172742819,https://youtube.com/watch?v=LDtABz-5Ka4
LALO EBRATT || BZRP Music Sessions #22,28864730,https://youtube.com/watch?v=exuRTyiNbYU
NEUTRO SHORTY || BZRP Music Sessions #21,36497615,https://youtube.com/watch?v=gTRdmsEeCUU
LOUTA || BZRP Music Sessions #20,19390691,https://youtube.com/watch?v=HdGDLqRQNII
ACZINO || BZRP Freestyle Sessions #8,30617183,https://youtube.com/watch?v=3W8Ylhm4_8Y
POLIMA WESTCOAST || BZRP Music Sessions #19,24443143,https://youtube.com/watch?v=cWfOVzXiAQE
JOHN C || BZRP Music Sessions #18,67853452,https://youtube.com/watch?v=o42797MbLRI
DANI || BZRP Freestyle Sessions #7,54710578,https://youtube.com/watch?v=Ksg6lbZrxpM
KINDER MALO || BZRP Music Sessions #17 || LADO B,29373780,https://youtube.com/watch?v=q-9Dazkclxk
KINDER MALO || BZRP Music Sessions #17 || LADO A,16396335,https://youtube.com/watch?v=LI5dh5zCKi0
TRUENO || BZRP Music Sessions #16,128626226,https://youtube.com/watch?v=SSuTme04Bys
ALEMÁN || BZRP Music Sessions #15,197149960,https://youtube.com/watch?v=zj6R6foXaKI
CA7RIEL || BZRP Music Sessions #14,17532928,https://youtube.com/watch?v=TzUdpcNV-Q8
NICKI NICOLE || BZRP Music Sessions #13,185966281,https://youtube.com/watch?v=gW165h1-AZE
MESITA || BZRP Music Sessions #12,46892738,https://youtube.com/watch?v=Gu7l77nCfZY
KIDDO TOTO || BZRP Music Sessions #11,75956081,https://youtube.com/watch?v=1iZ999P03KU
FRIJO || BZRP Music Sessions #10,94471109,https://youtube.com/watch?v=7MJvKW2KVJQ
DILLOM || BZRP Music Sessions #9,101735828,https://youtube.com/watch?v=QGDqhpnrIqI
ZANTO || BZRP Music Sessions #8,9493988,https://youtube.com/watch?v=aEeoXjmQinU
TRUENO || BZRP Freestyle Sessions #6,225430741,https://youtube.com/watch?v=RHUKLQ6nWpc
DREFQUILA || BZRP Music Sessions #7,10292056,https://youtube.com/watch?v=t8nB0Fyx69A
KODIGO || BZRP Music Sessions #6,9359809,https://youtube.com/watch?v=pRNL60WXF3w
Pekeño 77 || BZRP Music Sessions #5,27302149,https://youtube.com/watch?v=J5lloRbf2RQ
BLUNTED VATO || BZRP Music Sessions #4,15791650,https://youtube.com/watch?v=-iLUtxzR4ds
PACO AMOROSO || BZRP Music Sessions #3,60436421,https://youtube.com/watch?v=-smN6ZUHzgk
ECKO || BZRP Freestyle & Music Session,16912228,https://youtube.com/watch?v=Es7IKbFoDHc
KYOTTO x Coscu - My Own (Bizarrap Remix),5439459,https://youtube.com/watch?v=Pv7zCD3zj7w
BHAVI || BZRP Music Sessions #1,16411987,https://youtube.com/watch?v=ybo9fpwTFto
ACRU || BZRP Freestyle Session #4,4815043,https://youtube.com/watch?v=gwJzQibnDwU
LIT KILLAH || BZRP Freestyle Session #3,38409056,https://youtube.com/watch?v=ZgDFaniuwQc
SONY || BZRP Freestyle Session #2,11082809,https://youtube.com/watch?v=-T0teokLDgU
KODIGO || BZRP Freestyle Session #1,11017437,https://youtube.com/watch?v=SrV1GzQ0PTo
Bizarrap x Estani - Se te da tan bien,1065375,https://youtube.com/watch?v=mK4xGApQueI
DUKI x CRO - FVCK LUV (Bizarrap Remix),2619170,https://youtube.com/watch?v=3Ng2vUCDomA
Khea - SAD 💔 (Bizarrap Remix),6796687,https://youtube.com/watch?v=2e9CZEAz4OA
Bizarrap x Estani - Antes que sea tarde⏳(Remix),6015631,https://youtube.com/watch?v=j7vRA4jDe_A
FMK - Perdoname (Bizarrap Remix) (ft. Coscu & Ale Zurita),41093017,https://youtube.com/watch?v=1R2IyWtKZe8
NEO PISTÉA X DUKI - WANDA NARA (Bizarrap Remix),17782170,https://youtube.com/watch?v=IpwAXxtjmC8
Bad Bunny - Amorfoda (XOVOX & BIZARRAP Remix),6160183,https://youtube.com/watch?v=DRvWE82NuG8
BUHO - Khea x Duki x Midel x Arse x Klave (Bizarrap Remix),3594935,https://youtube.com/watch?v=m1opSTMnyfw
Paulo - Relax (Bizarrap Remix),2031651,https://youtube.com/watch?v=M5WgS6wXK04
Jeeiph - Tetrix (Bizarrap Remix),645434,https://youtube.com/watch?v=gLLAd4FV6Ys
Kodigo - Escalera Real👑(Bizarrap Remix),668053,https://youtube.com/watch?v=i9Q7G_CzsW0
Bad Bunny - Soy Peor (Bizarrap Remix),752243,https://youtube.com/watch?v=ROvX3m4mhW8
Duki x NahueMC - Ready for the Night (Bizarrap Remix),925710,https://youtube.com/watch?v=3GpImlCGRoY
Drefquila - A Fuego🔥(Bizarrap Remix),12018578,https://youtube.com/watch?v=FoI0QYH-jU8
Ecko - Legend (Bizarrap Remix),704516,https://youtube.com/watch?v=SEVBSC1PoSk
Dani - 21334 (Bizarrap Remix),2181605,https://youtube.com/watch?v=1W0RhAei9hk
Duki - No vendo trap (Bizarrap Remix),3608365,https://youtube.com/watch?v=SaaREFIkZQ8
